,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_degree,param_coef0,param_cache_size,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,74.0248010635376,0.750646598410663,13.001729679107665,0.10008235262912894,0.006,rbf,10.0,4,4.5,60000,100.0,"{'tol': 0.006, 'kernel': 'rbf', 'gamma': 10.0, 'degree': 4, 'coef0': 4.5, 'cache_size': 60000, 'C': 100.0}",0.104,0.1045,0.1045,0.1045,0.104,0.10429999999999999,0.000244948974278318,9
11,10.700668621063233,1.1124285067898145,5.623657274246216,0.3406048904315702,0.008,poly,0.01,2,1.6,60000,0.09999999999999999,"{'tol': 0.008, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2, 'coef0': 1.6, 'cache_size': 60000, 'C': 0.09999999999999999}",0.816,0.8275,0.828,0.837,0.825,0.8267,0.006720119046564585,3
12,7.957886457443237,0.443455888340031,3.777896213531494,0.37419358145534437,0.009000000000000001,linear,1.0,3,6.7,60000,10.0,"{'tol': 0.009000000000000001, 'kernel': 'linear', 'gamma': 1.0, 'degree': 3, 'coef0': 6.7, 'cache_size': 60000, 'C': 10.0}",0.791,0.8115,0.796,0.783,0.813,0.7989,0.01167218916913187,6
13,13.125481510162354,0.8960252661495501,6.6205912113189695,0.2137264793420625,0.006,poly,0.01,2,9.600000000000001,60000,0.01,"{'tol': 0.006, 'kernel': 'poly', 'gamma': 0.01, 'degree': 2, 'coef0': 9.600000000000001, 'cache_size': 60000, 'C': 0.01}",0.795,0.8005,0.8045,0.8165,0.806,0.8045,0.0071063352017759415,4
14,20.673115253448486,1.2037847558317163,7.672656774520874,0.07159351102546319,0.010000000000000002,poly,0.01,3,3.7,60000,0.001,"{'tol': 0.010000000000000002, 'kernel': 'poly', 'gamma': 0.01, 'degree': 3, 'coef0': 3.7, 'cache_size': 60000, 'C': 0.001}",0.757,0.765,0.772,0.771,0.7675,0.7665,0.005366563145999498,7
15,8.054226303100586,0.3385456705829368,4.53173336982727,0.4247309013887187,0.006,linear,0.001,4,7.7,60000,10.0,"{'tol': 0.006, 'kernel': 'linear', 'gamma': 0.001, 'degree': 4, 'coef0': 7.7, 'cache_size': 60000, 'C': 10.0}",0.791,0.8115,0.796,0.783,0.814,0.7991,0.011918053532351636,5
16,10.341867208480835,1.4072053535495206,5.6732825756073,0.4009178931300813,0.002,linear,100.0,4,6.1000000000000005,60000,0.01,"{'tol': 0.002, 'kernel': 'linear', 'gamma': 100.0, 'degree': 4, 'coef0': 6.1000000000000005, 'cache_size': 60000, 'C': 0.01}",0.827,0.843,0.8365,0.847,0.839,0.8385,0.006767569726275456,2
17,51.078214168548584,1.2285893119573943,12.748314380645752,0.7123102451704031,0.007,rbf,0.01,1,3.6,60000,0.01,"{'tol': 0.007, 'kernel': 'rbf', 'gamma': 0.01, 'degree': 1, 'coef0': 3.6, 'cache_size': 60000, 'C': 0.01}",0.6795,0.696,0.711,0.7035,0.6885,0.6957,0.011039021695784452,8
18,6.105911588668823,1.574253422599911,4.237122201919556,0.48331041014414844,0.006,poly,0.001,4,4.1000000000000005,60000,0.09999999999999999,"{'tol': 0.006, 'kernel': 'poly', 'gamma': 0.001, 'degree': 4, 'coef0': 4.1000000000000005, 'cache_size': 60000, 'C': 0.09999999999999999}",0.8435,0.8615,0.8485,0.8505,0.8545,0.8516999999999999,0.006046486583132395,1
19,68.55506911277772,1.861696806385386,12.025655794143677,0.6006450756138334,0.010000000000000002,rbf,100.0,3,9.8,60000,0.001,"{'tol': 0.010000000000000002, 'kernel': 'rbf', 'gamma': 100.0, 'degree': 3, 'coef0': 9.8, 'cache_size': 60000, 'C': 0.001}",0.104,0.1045,0.1045,0.1045,0.104,0.10429999999999999,0.000244948974278318,9

