,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,0.014188385009765625,0.0025980689566925015,53.3764711856842,0.3126643689308541,8,1,distance,"{'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",0.843,0.8395,0.85025,0.843,0.8335,0.84185,0.005448853090330085,1
14,0.0171295166015625,0.00690202390994518,2.5122647285461426,0.25360646324569497,8,2,uniform,"{'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",0.83525,0.8325,0.838,0.83575,0.825,0.8333,0.0045038872099554305,9
15,0.02201242446899414,0.0043329146848939265,2.373869609832764,0.2988654782415031,8,2,distance,"{'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",0.835,0.8365,0.8375,0.83775,0.82725,0.8348000000000001,0.003896793553679731,6
16,0.019139814376831054,0.00688769614723171,53.32352161407471,0.39738218119708724,16,1,uniform,"{'n_neighbors': 16, 'p': 1, 'weights': 'uniform'}",0.8295,0.83025,0.833,0.837,0.82575,0.8311,0.0037503333185198223,10
17,0.011617326736450195,0.0006656738372160965,53.31368503570557,0.2867651142339496,16,1,distance,"{'n_neighbors': 16, 'p': 1, 'weights': 'distance'}",0.8355,0.83325,0.8365,0.83675,0.82925,0.8342500000000002,0.0027883686987197225,7
18,0.017380428314208985,0.004849673979319954,2.481614589691162,0.09751431805182899,16,2,uniform,"{'n_neighbors': 16, 'p': 2, 'weights': 'uniform'}",0.82675,0.827,0.82875,0.82525,0.81975,0.8254999999999999,0.0030822070014844874,15
19,0.02581000328063965,0.006716377929453886,2.2506412982940676,0.20876915312681454,16,2,distance,"{'n_neighbors': 16, 'p': 2, 'weights': 'distance'}",0.829,0.82925,0.829,0.82925,0.8205,0.8274000000000001,0.00345181111881864,14
20,0.0183870792388916,0.005424957637062202,53.633418560028076,0.19594021895397487,32,1,uniform,"{'n_neighbors': 32, 'p': 1, 'weights': 'uniform'}",0.814,0.817,0.82875,0.82025,0.8215,0.8202999999999999,0.004968400144915883,22
21,0.013535499572753906,0.0013486697588161564,53.714367151260376,0.6384872644986099,32,1,distance,"{'n_neighbors': 32, 'p': 1, 'weights': 'distance'}",0.81825,0.81825,0.8305,0.82225,0.82075,0.8220000000000001,0.004516635916254483,21
22,0.016719818115234375,0.0011009786379423223,2.452205467224121,0.17492725960028563,32,2,uniform,"{'n_neighbors': 32, 'p': 2, 'weights': 'uniform'}",0.8125,0.813,0.81475,0.816,0.81225,0.8136999999999999,0.0014439529078193445,24
23,0.021954727172851563,0.002093791969271516,2.3248609066009522,0.3841275748657465,32,2,distance,"{'n_neighbors': 32, 'p': 2, 'weights': 'distance'}",0.814,0.8155,0.81775,0.817,0.81175,0.8151999999999999,0.0021529050141610995,23
